order_id,customer_id,salesperson_id,place_id,order_date,shipping_date
15313,233,301,292,2022-12-02,2022-12-09
15314,625,328,413,2023-05-15,2023-05-19
15315,425,345,276,2023-06-03,2023-06-08
15316,162,325,436,2021-05-07,2021-05-14
15317,907,329,423,2023-07-10,2023-07-20
15318,286,349,402,2022-08-15,2022-08-24
15319,605,333,317,2020-11-22,2020-11-23
15320,330,334,441,2025-01-29,2025-02-01
15321,840,318,491,2020-11-30,2020-12-06
15322,179,314,277,2025-05-24,2025-06-01
15323,190,344,323,2023-04-03,2023-04-06
15324,827,332,485,2020-04-10,2020-04-20
15325,424,307,239,2022-04-14,2022-04-19
15326,753,309,340,2024-08-19,2024-08-26
15327,736,345,475,2020-12-26,2021-01-04
15328,550,332,221,2025-03-25,2025-03-29
15329,251,350,385,2020-12-19,2020-12-27
15330,30,325,252,2022-07-08,2022-07-09
15331,103,328,321,2021-08-02,2021-08-11
15332,268,308,239,2021-10-26,2021-11-03
15333,898,308,239,2025-09-22,2025-10-02
15334,880,304,460,2023-07-02,2023-07-12
15335,827,313,304,2024-09-25,2024-10-05
15336,723,323,346,2020-07-24,2020-07-27
15337,242,323,415,2025-04-22,2025-04-26
15338,126,313,226,2024-12-29,2025-01-05
15339,514,326,482,2020-02-19,2020-02-24
15340,289,309,495,2025-05-19,2025-05-27
15341,125,315,409,2021-02-13,2021-02-19
15342,636,304,394,2019-11-18,2019-11-28
15343,319,318,414,2025-07-11,2025-07-16
15344,512,318,325,2021-08-20,2021-08-24
15345,88,336,471,2021-04-12,2021-04-15
15346,153,329,233,2025-04-13,2025-04-22
15347,300,317,207,2020-01-14,2020-01-15
15348,813,319,306,2021-09-05,2021-09-07
15349,704,311,494,2025-04-03,2025-04-08
15350,379,337,417,2024-01-09,2024-01-15
15351,996,325,233,2025-04-19,2025-04-29
15352,153,337,320,2020-10-27,2020-11-01
15353,387,325,453,2022-03-08,2022-03-10
15354,387,341,484,2021-07-16,2021-07-22
15355,855,302,374,2024-07-08,2024-07-15
15356,676,321,429,2024-12-01,2024-12-10
15357,221,327,499,2021-04-25,2021-05-01
15358,640,338,454,2025-09-09,2025-09-12
15359,468,324,473,2021-03-09,2021-03-12
15360,630,329,320,2021-03-19,2021-03-20
15361,619,309,482,2022-04-25,2022-05-05
15362,346,349,275,2024-12-21,2024-12-25
15363,857,328,446,2023-04-24,2023-04-25
15364,413,320,412,2021-07-28,2021-08-04
15365,621,338,366,2025-07-06,2025-07-08
15366,110,302,280,2023-09-12,2023-09-13
15367,182,301,311,2022-04-21,2022-04-29
15368,735,347,434,2025-10-20,2025-10-25
15369,21,322,496,2021-03-21,2021-03-24
15370,526,349,351,2021-08-25,2021-08-30
15371,130,311,401,2020-02-28,2020-03-02
15372,914,339,305,2022-10-12,2022-10-14
15373,155,349,351,2023-06-15,2023-06-16
15374,87,316,233,2022-09-28,2022-10-03
15375,284,305,457,2025-05-24,2025-05-30
15376,872,307,391,2019-11-10,2019-11-20
15377,746,339,464,2023-03-27,2023-04-03
15378,835,325,453,2024-03-25,2024-03-29
15379,654,341,455,2024-11-28,2024-12-02
15380,902,337,338,2025-02-19,2025-02-25
15381,65,309,340,2021-07-13,2021-07-16
15382,421,311,424,2023-05-12,2023-05-15
15383,873,339,392,2022-02-10,2022-02-19
15384,524,310,239,2023-06-07,2023-06-17
15385,758,312,389,2021-10-18,2021-10-26
15386,124,306,325,2023-07-27,2023-07-30
15387,827,326,440,2022-01-07,2022-01-11
15388,416,343,214,2020-02-18,2020-02-26
15389,515,306,414,2025-04-04,2025-04-13
15390,580,325,330,2024-09-02,2024-09-04
15391,543,308,424,2024-07-27,2024-08-03
15392,133,327,315,2024-11-19,2024-11-28
15393,835,338,434,2021-09-01,2021-09-09
15394,89,322,487,2025-09-25,2025-10-02
15395,532,332,441,2024-02-13,2024-02-23
15396,627,313,477,2021-02-17,2021-02-25
15397,941,344,283,2020-07-14,2020-07-19
15398,60,308,317,2021-07-03,2021-07-10
15399,460,333,403,2020-07-22,2020-07-27
15400,312,303,222,2025-07-24,2025-07-30
15401,103,306,420,2025-01-07,2025-01-17
15402,669,311,464,2023-09-20,2023-09-21
15403,741,322,440,2020-03-26,2020-03-29
15404,385,301,419,2024-06-09,2024-06-16
15405,882,317,391,2024-04-08,2024-04-15
15406,656,318,284,2020-12-14,2020-12-23
15407,979,349,475,2023-09-09,2023-09-16
15408,296,328,401,2021-12-06,2021-12-14
15409,472,344,225,2024-01-11,2024-01-15
15410,477,321,470,2022-02-07,2022-02-16
15411,250,350,465,2023-12-14,2023-12-17
15412,505,346,435,2024-11-27,2024-11-29
15413,77,325,238,2020-01-06,2020-01-10
15414,781,309,298,2022-03-19,2022-03-22
15415,480,314,467,2022-01-05,2022-01-07
15416,35,305,390,2023-05-09,2023-05-16
15417,476,345,343,2024-10-29,2024-11-03
15418,532,301,357,2025-02-18,2025-02-21
15419,147,304,432,2024-03-19,2024-03-23
15420,752,333,403,2020-11-16,2020-11-23
15421,696,319,460,2023-11-30,2023-12-10
15422,144,347,434,2025-05-24,2025-05-25
15423,831,348,339,2025-03-19,2025-03-23
15424,668,327,499,2023-03-20,2023-03-27
15425,770,313,328,2022-08-25,2022-08-28
15426,61,347,308,2023-04-05,2023-04-12
15427,943,343,310,2020-02-09,2020-02-17
15428,303,326,302,2024-12-28,2025-01-05
15429,581,325,469,2024-11-09,2024-11-18
15430,752,348,433,2024-10-22,2024-10-30
15431,247,343,355,2024-03-16,2024-03-26
15432,35,349,350,2024-01-21,2024-01-23
15433,495,303,480,2024-04-29,2024-05-09
15434,183,317,218,2025-08-29,2025-09-07
15435,753,348,324,2021-04-15,2021-04-18
15436,157,339,321,2022-05-06,2022-05-12
15437,525,325,269,2021-05-12,2021-05-20
15438,189,316,252,2020-10-08,2020-10-13
15439,914,332,328,2021-03-25,2021-03-30
15440,315,316,277,2020-06-25,2020-06-27
15441,170,303,477,2021-04-03,2021-04-08
15442,581,346,481,2024-04-01,2024-04-08
15443,649,305,408,2023-12-29,2024-01-07
15444,863,328,403,2022-08-11,2022-08-14
15445,347,346,481,2025-03-31,2025-04-07
15446,619,338,308,2023-09-07,2023-09-10
15447,122,340,374,2021-05-08,2021-05-12
15448,308,340,417,2023-09-06,2023-09-08
15449,309,331,285,2022-09-23,2022-09-30
15450,616,349,416,2024-02-24,2024-02-25
15451,168,332,497,2021-01-30,2021-02-07
15452,484,330,320,2025-07-21,2025-07-28
15453,251,321,395,2021-10-31,2021-11-07
15454,729,306,228,2022-01-13,2022-01-21
15455,6,324,306,2023-03-04,2023-03-13
15456,598,306,407,2023-11-23,2023-11-28
15457,796,336,483,2020-03-23,2020-03-30
15458,74,326,281,2024-08-20,2024-08-30
15459,858,345,350,2021-10-26,2021-11-01
15460,463,341,454,2022-03-15,2022-03-23
15461,831,306,325,2025-10-08,2025-10-10
15462,951,334,427,2024-02-03,2024-02-08
15463,941,349,342,2025-09-08,2025-09-10
15464,617,302,269,2021-03-09,2021-03-18
15465,801,334,264,2025-01-15,2025-01-25
15466,448,337,227,2023-04-24,2023-04-28
15467,690,343,456,2021-09-21,2021-09-28
15468,909,333,207,2022-06-02,2022-06-07
15469,979,304,432,2022-07-16,2022-07-26
15470,186,309,411,2021-02-24,2021-03-02
15471,903,310,317,2022-11-26,2022-12-03
15472,760,349,342,2020-06-17,2020-06-22
15473,852,304,409,2020-03-11,2020-03-21
15474,804,347,396,2021-03-15,2021-03-23
15475,427,313,219,2024-12-01,2024-12-11
15476,123,311,303,2022-02-17,2022-02-26
15477,56,342,288,2022-03-09,2022-03-19
15478,878,334,468,2023-10-09,2023-10-19
15479,398,325,265,2021-08-27,2021-08-30
15480,903,346,436,2021-05-21,2021-05-22
15481,457,347,366,2022-04-17,2022-04-22
15482,746,320,299,2023-04-17,2023-04-26
15483,649,331,249,2022-07-13,2022-07-20
15484,320,305,281,2024-03-08,2024-03-16
15485,691,303,477,2021-08-29,2021-09-06
15486,420,316,470,2020-09-27,2020-09-28
15487,138,330,397,2021-05-29,2021-05-30
15488,296,322,363,2019-11-12,2019-11-16
15489,65,308,234,2020-02-29,2020-03-06
15490,220,334,304,2022-01-15,2022-01-20
15491,143,331,249,2020-10-30,2020-11-06
15492,720,347,308,2025-05-20,2025-05-29
15493,835,301,353,2021-07-30,2021-08-07
15494,156,312,426,2022-08-17,2022-08-20
15495,888,341,487,2020-12-31,2021-01-02
15496,907,332,226,2024-07-11,2024-07-13
15497,429,344,203,2022-06-18,2022-06-27
15498,54,318,491,2021-02-01,2021-02-11
15499,120,319,214,2020-02-03,2020-02-04
15500,664,336,250,2020-07-12,2020-07-14
15501,792,329,238,2023-05-23,2023-05-30
15502,42,314,313,2024-12-02,2024-12-10
15503,202,345,337,2024-04-03,2024-04-11
15504,116,320,299,2025-08-02,2025-08-06
15505,274,341,285,2025-10-16,2025-10-26
15506,503,338,378,2023-04-07,2023-04-09
15507,355,341,245,2020-06-13,2020-06-18
15508,360,336,231,2020-11-02,2020-11-11
15509,45,320,451,2021-09-13,2021-09-21
15510,92,336,299,2020-10-22,2020-10-26
15511,535,309,390,2025-04-04,2025-04-05
15512,143,304,214,2024-04-11,2024-04-14
15513,262,339,492,2021-08-11,2021-08-15
15514,379,337,338,2021-07-13,2021-07-18
15515,375,306,420,2023-04-25,2023-05-04
15516,864,306,491,2024-05-22,2024-05-27
15517,991,322,291,2025-09-02,2025-09-09
15518,355,310,206,2023-12-10,2023-12-17
15519,124,314,334,2025-10-06,2025-10-14
15520,303,310,317,2024-08-14,2024-08-22
15521,930,313,404,2020-10-11,2020-10-20
15522,662,332,257,2024-03-28,2024-04-04
15523,290,326,493,2022-07-12,2022-07-20
15524,742,349,337,2021-07-06,2021-07-08
15525,773,307,403,2025-02-25,2025-02-26
15526,880,349,337,2024-02-27,2024-03-03
15527,169,319,473,2023-12-21,2023-12-25
15528,285,318,474,2024-01-20,2024-01-21
15529,411,335,479,2025-08-29,2025-08-31
15530,392,307,234,2024-07-26,2024-07-31
15531,919,306,474,2024-03-09,2024-03-10
15532,584,340,238,2024-03-05,2024-03-13
15533,659,314,435,2021-10-22,2021-10-30
15534,903,335,362,2022-10-04,2022-10-08
15535,649,317,344,2019-11-24,2019-11-30
15536,710,334,286,2022-11-07,2022-11-14
15537,497,336,250,2023-01-26,2023-01-27
15538,511,331,487,2023-06-20,2023-06-28
15539,839,320,443,2022-08-09,2022-08-19
15540,534,337,448,2021-01-13,2021-01-22
15541,802,336,368,2023-03-24,2023-03-25
15542,699,308,424,2022-02-23,2022-03-01
15543,113,313,248,2023-03-28,2023-04-06
15544,437,327,499,2022-07-28,2022-07-31
15545,549,315,310,2021-10-14,2021-10-21
15546,671,308,424,2023-03-28,2023-04-03
15547,979,330,453,2024-07-08,2024-07-09
15548,331,326,362,2021-12-27,2022-01-06
15549,442,324,224,2024-01-29,2024-02-07
15550,459,341,245,2023-05-27,2023-06-04
15551,359,310,446,2020-02-18,2020-02-20
15552,170,347,285,2024-11-29,2024-12-05
15553,167,331,378,2024-03-11,2024-03-13
15554,510,317,242,2022-02-12,2022-02-20
15555,415,323,379,2023-05-17,2023-05-21
15556,713,345,337,2021-03-16,2021-03-21
15557,321,324,310,2020-07-12,2020-07-20
15558,296,327,267,2024-02-02,2024-02-05
15559,748,341,340,2021-05-16,2021-05-22
15560,215,336,235,2022-05-27,2022-06-04
15561,894,303,222,2021-04-03,2021-04-07
15562,431,309,390,2023-06-22,2023-06-25
15563,911,302,448,2024-08-14,2024-08-18
15564,120,348,251,2020-01-28,2020-02-01
15565,594,306,414,2022-12-25,2022-12-26
15566,521,317,230,2024-06-23,2024-06-27
15567,956,311,391,2020-06-08,2020-06-14
15568,874,321,387,2021-01-02,2021-01-09
15569,192,328,317,2021-05-13,2021-05-23
15570,176,312,426,2024-07-04,2024-07-13
15571,191,335,396,2024-01-24,2024-01-31
15572,670,303,480,2021-08-15,2021-08-25
15573,248,307,403,2024-02-20,2024-02-25
15574,789,303,286,2024-11-19,2024-11-22
15575,829,310,230,2021-11-04,2021-11-08
15576,778,335,450,2022-11-27,2022-12-02
15577,686,322,411,2020-06-28,2020-07-06
15578,38,315,306,2024-03-16,2024-03-24
15579,871,350,418,2021-05-05,2021-05-15
15580,62,339,317,2021-06-29,2021-07-09
15581,724,327,267,2025-07-11,2025-07-13
15582,151,301,292,2025-01-04,2025-01-13
15583,447,329,397,2020-08-14,2020-08-18
15584,601,313,441,2022-06-23,2022-07-01
15585,867,315,428,2023-03-12,2023-03-20
15586,920,327,315,2023-01-12,2023-01-18
15587,972,344,282,2020-07-10,2020-07-18
15588,190,323,452,2020-12-20,2020-12-24
15589,348,318,228,2025-04-14,2025-04-17
15590,238,307,344,2024-07-01,2024-07-02
15591,997,332,445,2023-09-07,2023-09-15
15592,875,317,459,2024-08-26,2024-08-29
15593,996,311,494,2021-07-09,2021-07-14
15594,743,335,450,2024-03-25,2024-04-04
15595,59,343,310,2025-01-28,2025-01-30
15596,446,320,217,2022-10-25,2022-11-03
15597,436,348,433,2021-07-16,2021-07-20
15598,728,330,490,2020-08-30,2020-09-02
15599,113,308,296,2023-10-17,2023-10-27
15600,608,306,325,2022-09-09,2022-09-11
15601,140,331,440,2023-06-04,2023-06-12
15602,598,325,422,2021-11-08,2021-11-13
15603,159,334,221,2025-04-29,2025-05-04
15604,897,331,340,2020-07-20,2020-07-25
15605,653,316,374,2024-05-04,2024-05-12
15606,907,313,286,2024-08-15,2024-08-23
15607,702,334,461,2023-12-18,2023-12-27
15608,567,301,232,2024-05-15,2024-05-22
15609,334,327,499,2021-09-21,2021-10-01
15610,294,306,414,2022-09-07,2022-09-16
15611,627,336,235,2025-06-23,2025-07-03
15612,632,327,315,2022-12-29,2023-01-05
15613,71,317,305,2024-06-06,2024-06-13
15614,501,328,459,2020-02-15,2020-02-25
15615,470,343,310,2025-09-09,2025-09-11
15616,96,350,462,2024-08-05,2024-08-11
15617,225,342,483,2024-02-29,2024-03-01
15618,512,346,369,2023-08-30,2023-09-03
15619,294,342,250,2023-12-16,2023-12-26
15620,515,336,377,2024-04-24,2024-04-30
15621,989,322,454,2022-05-12,2022-05-16
15622,940,323,356,2023-05-26,2023-05-27
15623,108,315,460,2023-05-06,2023-05-15
15624,289,302,238,2023-03-28,2023-04-02
15625,553,316,326,2020-09-19,2020-09-28
15626,302,334,445,2020-11-06,2020-11-14
15627,259,318,407,2023-03-21,2023-03-30
15628,647,325,395,2022-08-13,2022-08-18
15629,296,350,439,2024-11-11,2024-11-17
15630,191,319,307,2023-07-02,2023-07-05
15631,796,312,463,2023-06-10,2023-06-17
15632,235,331,285,2025-03-08,2025-03-16
15633,167,303,497,2020-07-28,2020-07-31
15634,534,344,225,2022-12-16,2022-12-21
15635,306,335,479,2024-03-12,2024-03-16
15636,832,305,322,2021-03-09,2021-03-15
15637,386,331,362,2023-08-18,2023-08-25
15638,70,307,207,2021-10-13,2021-10-16
15639,471,339,344,2023-04-23,2023-04-27
15640,59,319,306,2022-03-12,2022-03-22
15641,895,318,228,2024-08-18,2024-08-19
15642,902,305,390,2023-10-22,2023-10-23
15643,880,348,339,2021-05-02,2021-05-09
15644,340,313,257,2021-12-08,2021-12-15
15645,867,342,288,2024-11-10,2024-11-12
15646,302,334,445,2021-09-15,2021-09-17
15647,726,340,435,2020-09-08,2020-09-18
15648,677,344,370,2024-09-24,2024-10-04
15649,158,325,381,2020-09-22,2020-10-01
15650,357,346,240,2022-07-27,2022-08-01
15651,260,304,224,2020-03-29,2020-04-03
15652,554,341,411,2024-02-09,2024-02-11
15653,662,341,408,2023-02-01,2023-02-06
15654,755,339,303,2019-11-03,2019-11-07
15655,361,342,377,2019-11-10,2019-11-16
15656,846,345,258,2024-07-24,2024-08-03
15657,597,342,364,2022-05-18,2022-05-21
15658,293,314,277,2022-12-19,2022-12-25
15659,382,303,264,2024-12-13,2024-12-17
15660,131,343,428,2022-07-23,2022-07-29
15661,415,336,271,2020-08-10,2020-08-19
15662,898,333,401,2023-08-08,2023-08-11
15663,722,326,396,2021-02-08,2021-02-12
15664,217,330,380,2021-11-20,2021-11-27
15665,141,312,203,2024-02-22,2024-02-24
15666,365,350,476,2024-05-06,2024-05-09
15667,947,325,448,2021-10-31,2021-11-04
15668,12,313,202,2020-02-27,2020-02-29
15669,921,312,244,2024-05-29,2024-06-08
15670,383,321,387,2020-09-18,2020-09-26
15671,446,347,332,2021-09-26,2021-09-30
15672,54,350,439,2022-06-10,2022-06-16
15673,128,313,461,2022-08-02,2022-08-05
15674,554,307,296,2024-12-19,2024-12-23
15675,554,314,326,2024-06-23,2024-07-02
15676,727,324,307,2021-06-17,2021-06-22
15677,710,344,225,2021-11-27,2021-11-30
15678,92,337,436,2019-12-11,2019-12-14
15679,201,320,364,2021-04-09,2021-04-13
15680,253,324,473,2022-05-11,2022-05-13
15681,900,309,308,2021-09-24,2021-10-01
15682,529,312,225,2020-12-09,2020-12-19
15683,451,315,428,2021-02-07,2021-02-13
15684,794,302,361,2020-01-01,2020-01-08
15685,198,332,312,2022-01-03,2022-01-06
15686,185,309,493,2020-10-15,2020-10-21
15687,345,339,403,2022-12-07,2022-12-15
15688,376,350,462,2020-09-22,2020-10-01
15689,246,348,287,2023-07-21,2023-07-25
15690,932,310,391,2023-10-12,2023-10-13
15691,262,349,295,2021-07-09,2021-07-19
15692,886,340,252,2024-03-10,2024-03-19
15693,52,345,275,2025-09-29,2025-10-09
15694,991,302,240,2024-12-03,2024-12-10
15695,270,307,207,2023-11-02,2023-11-10
15696,390,322,245,2022-04-09,2022-04-10
15697,298,326,493,2023-06-18,2023-06-25
15698,936,308,459,2024-08-04,2024-08-11
15699,361,318,228,2021-02-19,2021-02-24
15700,715,334,333,2020-04-14,2020-04-17
15701,9,332,202,2024-01-28,2024-02-02
15702,367,303,480,2022-05-31,2022-06-04
15703,613,326,308,2020-06-25,2020-07-03
15704,637,344,274,2021-11-04,2021-11-13
15705,764,307,446,2023-07-28,2023-08-01
15706,466,334,477,2022-12-02,2022-12-08
15707,951,329,247,2022-09-29,2022-10-04
15708,167,342,288,2025-06-21,2025-06-27
15709,909,324,246,2024-11-16,2024-11-26
15710,344,314,467,2019-11-30,2019-12-05
15711,364,304,246,2021-01-18,2021-01-27
15712,502,301,232,2020-12-27,2020-12-31
15713,491,321,233,2020-09-24,2020-10-04
15714,451,320,329,2019-12-20,2019-12-25
15715,624,334,468,2019-10-28,2019-11-05
15716,959,315,425,2021-08-03,2021-08-08
15717,489,314,297,2021-03-19,2021-03-24
15718,98,342,471,2022-03-06,2022-03-16
15719,483,302,387,2025-10-15,2025-10-17
15720,404,325,277,2021-11-30,2021-12-01
15721,913,327,315,2020-08-13,2020-08-19
15722,655,318,284,2024-08-23,2024-09-01
15723,661,320,250,2025-08-24,2025-08-28
15724,761,339,347,2021-06-29,2021-07-06
15725,16,339,391,2021-04-23,2021-04-29
15726,931,325,262,2020-09-30,2020-10-07
15727,1,325,320,2024-03-05,2024-03-07
15728,779,325,220,2024-07-26,2024-07-28
15729,644,330,397,2023-01-30,2023-02-05
15730,689,333,494,2023-06-04,2023-06-10
15731,792,322,249,2022-11-25,2022-12-03
15732,803,301,243,2019-12-11,2019-12-14
15733,253,330,470,2024-02-06,2024-02-11
15734,102,303,221,2023-07-02,2023-07-12
15735,534,346,369,2022-04-16,2022-04-25
15736,481,322,285,2022-08-16,2022-08-22
15737,106,333,239,2020-07-11,2020-07-16
15738,609,319,425,2020-07-03,2020-07-13
15739,856,334,427,2024-05-07,2024-05-10
15740,727,322,479,2020-05-27,2020-06-05
15741,853,303,427,2025-01-16,2025-01-21
15742,980,321,381,2019-11-10,2019-11-14
15743,305,321,387,2025-04-28,2025-05-07
15744,460,348,382,2023-10-25,2023-11-03
15745,107,301,232,2021-03-10,2021-03-15
15746,894,350,418,2020-06-15,2020-06-25
15747,945,317,242,2023-01-22,2023-01-28
15748,719,306,325,2022-08-31,2022-09-10
15749,234,346,233,2022-05-17,2022-05-21
15750,434,350,476,2020-04-30,2020-05-08
15751,266,349,343,2021-12-17,2021-12-25
15752,889,307,464,2021-05-26,2021-05-27
15753,886,306,414,2024-11-26,2024-11-28
15754,468,325,397,2021-05-05,2021-05-15
15755,311,302,422,2023-08-05,2023-08-13
15756,464,316,481,2021-09-19,2021-09-26
15757,122,348,349,2025-02-18,2025-02-24
15758,764,329,252,2022-04-04,2022-04-06
15759,223,301,241,2023-06-15,2023-06-22
15760,778,345,343,2019-12-16,2019-12-26
15761,57,319,409,2022-02-21,2022-03-01
15762,718,325,435,2023-10-02,2023-10-03
15763,311,314,448,2024-03-24,2024-03-31
15764,757,322,332,2023-07-24,2023-07-30
15765,751,335,378,2024-01-11,2024-01-16
15766,19,333,234,2019-11-28,2019-12-04
15767,221,312,244,2019-11-02,2019-11-12
15768,315,308,391,2019-11-29,2019-12-02
15769,610,334,219,2023-08-08,2023-08-09
15770,149,342,250,2020-03-24,2020-03-27
15771,44,329,435,2025-03-19,2025-03-20
15772,90,333,446,2022-09-24,2022-10-04
15773,103,325,320,2020-08-27,2020-08-31
15774,134,350,418,2020-07-31,2020-08-05
15775,902,312,323,2020-08-19,2020-08-21
15776,756,347,411,2025-10-19,2025-10-26
15777,78,343,432,2020-08-31,2020-09-01
15778,624,317,207,2022-09-26,2022-09-29
15779,822,319,409,2025-04-04,2025-04-14
15780,869,341,408,2022-07-24,2022-07-30
15781,264,339,391,2022-03-28,2022-04-05
15782,22,312,400,2022-01-11,2022-01-17
15783,956,325,320,2022-06-09,2022-06-14
15784,852,345,294,2021-08-21,2021-08-28
15785,942,322,298,2020-09-04,2020-09-14
15786,960,335,291,2025-02-20,2025-03-02
15787,425,318,420,2022-04-04,2022-04-12
15788,640,346,467,2025-01-08,2025-01-13
15789,864,301,292,2020-01-26,2020-01-29
15790,79,349,343,2025-04-30,2025-05-09
15791,998,333,207,2020-10-09,2020-10-10
15792,231,334,365,2020-10-14,2020-10-24
15793,540,348,251,2023-06-09,2023-06-19
15794,925,323,359,2023-05-12,2023-05-19
15795,428,336,229,2024-05-08,2024-05-10
15796,768,311,239,2021-08-09,2021-08-16
15797,14,318,284,2025-07-23,2025-07-31
15798,128,323,449,2022-07-26,2022-07-27
15799,618,314,481,2023-06-01,2023-06-06
15800,418,320,223,2025-06-26,2025-06-27
15801,337,304,409,2022-08-09,2022-08-13
15802,858,339,459,2021-04-17,2021-04-26
15803,607,326,484,2023-07-23,2023-08-01
15804,736,323,254,2025-03-20,2025-03-30
15805,450,348,236,2019-11-06,2019-11-16
15806,911,327,315,2022-11-05,2022-11-14
